"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000141668.10",1.38633552846065,-0.0224029435081375,0.296424373196063,0.67524989508017,NA
"ENSG00000166342.19",599.588262543224,0.404690983848844,0.187716111882438,0.00969914931949702,0.0701223866762668
"ENSG00000252598.1",2.89697233472702,-0.0426026751929327,0.293801575066869,0.574823605344593,NA
"ENSG00000263750.1",4.27603528398456,0.0973417100813985,0.306049134498971,0.295220100709736,NA
"ENSG00000263958.5",63.817329434268,0.278158211769929,0.26419729229855,0.114915096249562,0.27333670354441
"ENSG00000263711.7",1.60189352084856,0.0647511130476598,0.3068752615816,0.166011864471873,NA
"ENSG00000302404.1",2.29563454237459,0.0738096549572445,0.305853947057657,0.264542228529841,NA
"ENSG00000261780.4",75.9078345170785,0.0757343024324512,0.219075610062571,0.619889141415072,0.75918008531764
"ENSG00000302415.1",1.40204024216828,-0.034405226853092,0.298784646968625,0.486968548126456,NA
"ENSG00000289131.3",9.76886928974516,0.130715668935204,0.303030578636885,0.29838931236108,NA
"ENSG00000293599.1",0.816318504921661,0.0225246718925147,0.30018587812277,0.693101762900782,NA
"ENSG00000141665.13",7.39191658562392,0.111856499263171,0.301450017750769,0.326924234230545,NA
"ENSG00000075336.12",368.257255669306,0.135127522523415,0.207335068010025,0.382751785125875,0.569130296758918
"ENSG00000166347.19",1199.42756096832,0.529937769788962,0.287995271707461,0.0108227555057875,0.074293059895641
"ENSG00000286529.2",0.869437690340759,0.00671244743029006,0.297784909963757,0.855314947029604,NA
"ENSG00000235297.3",5.21476694873113,0.100720083372693,0.306821600186872,0.290038945014805,NA
"ENSG00000133313.15",2853.56218884919,-0.543035712893576,0.281807327867587,0.00885694016418428,0.0665102213043275
"ENSG00000276934.1",16.2407559020717,0.0267584476627039,0.273985925071227,0.815374543422923,NA
"ENSG00000150656.15",1.92002492663488,-0.0447016522603976,0.303078819486432,0.334281595500567,NA
"ENSG00000264247.3",207.323156844477,0.214466380426863,0.198234933941288,0.166155881149105,0.342157928761934
"ENSG00000215421.10",921.535100298951,-0.037966806147903,0.187355080856837,0.794257603426717,0.878894299929955
"ENSG00000305384.1",9.17934357071679,0.0278531215460523,0.271458136013237,0.817512275637775,NA
"ENSG00000302419.1",6.56576266902962,0.462339302527782,0.961977052271345,0.0154503840336407,NA
"ENSG00000278607.4",18.0361345483424,-0.174075359414301,0.330965870198419,0.179503904785709,NA
"ENSG00000309639.1",1.33231579992888,-0.0332392819174477,0.298054338711448,0.527507289552125,NA
"ENSG00000180011.7",831.172407892146,0.17085129046019,0.179468973295611,0.243600512027233,0.43359728951881
"ENSG00000179981.11",217.681278274865,-0.574169083146212,0.380814377848021,0.0151204220775995,0.0893330075118256
"ENSG00000306310.1",2.35131425326787,0.00088863979017007,0.291939813584137,0.993502194664968,NA
"ENSG00000266014.3",0.805893888079355,0.0482721554782016,0.303874602778053,0.262384021314443,NA
"ENSG00000304765.1",3.86662518394339,0.0251285614337233,0.289497399671538,0.759200639483483,NA
"ENSG00000101493.11",2987.17784279019,-0.563253021515314,0.185580135304116,0.000449745354515919,0.00945730647591094
"ENSG00000263982.1",19.4896745079828,-0.302069831126753,0.449246940171203,0.0598600751168756,NA
"ENSG00000280205.1",29.4836739634013,-1.75329888766284,0.622972719280859,0.000215324223024736,0.00585192513393135
"ENSG00000265778.5",32.2712125209324,-0.198747678160593,0.302846135101951,0.209730647030303,0.395410827809812
"ENSG00000303238.1",1.63987305218688,0.0417228282318976,0.297585572207909,0.50161762062158,NA
"ENSG00000275763.3",10.984251373988,-0.0311599302627293,0.267782307701667,0.798774091884027,NA
"ENSG00000266256.4",13.8076133680683,0.0774620594584,0.267733592489632,0.567728261254146,NA
"ENSG00000266312.3",0.800390502453962,0.0328374664786664,0.301354396573514,0.459641926681628,NA
"ENSG00000308029.1",2.25152333984603,-0.0413649007748186,0.29977673709253,0.422921165545379,NA
"ENSG00000264278.2",71.1622308539066,-0.205639714238977,0.258226359001769,0.216034561848312,0.402473196497006
"ENSG00000130856.18",1031.80224235372,-0.16022154846495,0.144972695631096,0.206300836273726,0.391412957503895
"ENSG00000244229.1",18.9198166797267,0.100096039484996,0.278599773362259,0.454142604845132,NA
"ENSG00000275355.1",1.64348609198167,-0.00122738418250011,0.294106992688496,0.984166561042749,NA
"ENSG00000265261.1",43.7962884636482,-0.129804785172653,0.239945179031219,0.407056678897119,0.590434413528594
"ENSG00000266844.2",5.24814434280584,0.0265602895029634,0.289497965363602,0.743719749744672,NA
"ENSG00000197971.16",2803.09382939124,0.0983923525681906,0.169901916794548,0.548257225359732,0.703288983142209
"ENSG00000279811.1",13.7701589216878,-0.28723716148173,0.408403419136579,0.0822437064307067,NA
"ENSG00000287680.2",59.4835851442956,0.0109823484456057,0.251321677886315,0.938043732925418,0.965107860358106
"ENSG00000308597.1",33.3559578953264,-0.532083252278138,0.454385173978171,0.0256296827247727,0.119829507029381
"ENSG00000308562.1",78.9356219007827,-0.00287145128892408,0.246430367225408,0.981700040021816,0.990646611471305
"ENSG00000275178.2",21.3817723927863,-0.203278641344275,0.335253191289158,0.165240381431633,0.341072119877929
"ENSG00000279433.1",64.9256434990722,0.0550686064655138,0.260897984439613,0.686445023454864,0.805336553014647
"ENSG00000278330.1",96.0556000646709,-0.284735254761411,0.360615374680341,0.103988955206874,0.258284278225547
"ENSG00000256463.10",3.55099431996473,-0.0029776719685352,0.28872161174155,0.970987192462734,NA
"ENSG00000166377.21",714.420735020132,-0.0672031452173132,0.175092496346009,0.6356320286335,0.770152100621392
"ENSG00000279416.1",11.9543568987956,0.0666766383009252,0.287457256132699,0.530895443057709,NA
"ENSG00000295669.1",1.7224514415627,0.0671555537600059,0.305874674494151,0.240398284440082,NA
"ENSG00000267655.1",10.1937317741587,0.0979990574252312,0.286085256139061,0.435434647359405,NA
"ENSG00000279474.1",1.7491651948404,-0.018610577862111,0.294208868331588,0.759713682478521,NA
"ENSG00000286245.1",31.9599990055642,0.0116243987951213,0.249486571531582,0.934651255420926,0.963219218672891
"ENSG00000267015.2",7.26965219118026,0.0944021007170285,0.295254256259185,0.394201574217591,NA
"ENSG00000279077.1",10.1020609393481,-0.106191348446425,0.308176827791881,0.275275568001856,NA
"ENSG00000131196.18",125.110644089141,-1.07616509979627,0.344166615344125,0.000117528628264155,0.00381612929547246
"ENSG00000279637.1",1.87510568208116,-0.122347879831237,0.334532979946872,0.0139126534204263,NA
"ENSG00000286186.2",8.05491611351392,-1.22890655574339,1.07830409098323,0.00756534207199624,NA
"ENSG00000275186.1",1.48041199022093,-0.110725195704914,0.326729417425547,0.0312937256208243,NA
"ENSG00000279981.1",4.2125305193459,-0.0705999260467324,0.299164742196071,0.396902195811056,NA
"ENSG00000178412.4",46.6044347225742,0.079562770496715,0.224370142382167,0.603618933859042,0.747427984429805
"ENSG00000060069.18",827.193742945357,-0.357693739244603,0.221323774601528,0.0372249839499192,0.146298101908348
"ENSG00000266901.1",5.37984881307522,-0.0532802863693586,0.290170509773461,0.565951117557397,NA
"ENSG00000178342.5",22.3987350498912,-0.0430310908166641,0.244719878718469,0.763378315813558,0.85935405536682
"ENSG00000298279.1",1.38821125596184,0.0592738563804606,0.304595195261498,0.228595047125486,NA
"ENSG00000278075.1",12.5372310600776,-0.0565165046882542,0.270555377331903,0.651561729513261,NA
"ENSG00000122490.19",1434.99341838146,0.233260833390407,0.24084922285166,0.165378528918929,0.341243146904265
"ENSG00000287879.1",2.3332335868539,-0.0499793868771908,0.29739555933145,0.473594849200254,NA
"ENSG00000226742.4",443.517347590683,0.228286217751605,0.22803427890722,0.166678972396114,0.342779262539451
"ENSG00000141759.15",1563.80010131162,0.331645609598093,0.265751799121836,0.0690275688901738,0.204697134688457
"ENSG00000267127.7",5.85962808174901,0.0546128006489964,0.283866341990245,0.607481964350889,NA
"ENSG00000101546.13",321.548479128092,0.201233526663873,0.22164265256351,0.213636371609603,0.399790881331398
"ENSG00000261126.7",15.298118823514,-0.154123800744679,0.309163365043645,0.250877909943017,NA
"ENSG00000266909.1",1.20565636560204,-0.0591549705744866,0.306570656062067,0.170540509772327,NA
"ENSG00000101544.9",1813.62845241172,-0.0857931125441655,0.14063793852806,0.488181648770573,0.658087647226647
"ENSG00000267270.9",36.8436441224953,-0.0549989315883024,0.242847362254422,0.705613110083598,0.819673748822583
"ENSG00000178184.16",211.203618655377,0.0978976230509946,0.185039887987009,0.505992296444168,0.671648325413975
"ENSG00000278000.1",21.4796561994032,-0.059082209932817,0.259214104239494,0.665218089762803,0.791204491862357
"ENSG00000267251.2",5.44368344957061,-0.0335196603298564,0.289422397680165,0.692407211816375,NA
"ENSG00000292982.2",41.5778356867384,-0.0196984245644626,0.236242359800507,0.892185496746035,0.94016837036444
"ENSG00000282798.1",1.44727843168531,-0.025861121589044,0.297707431871089,0.596081168573748,NA
"ENSG00000282508.3",16.1192677807691,-0.341957635367466,0.442719705772998,0.0631954569551528,NA
"ENSG00000282393.1",7.1693953445072,-0.0976313287023875,0.293021338414868,0.400148559115014,NA
"ENSG00000141934.10",1405.82316237194,-0.116953344692014,0.174895785202743,0.411449182228251,0.594254220758369
"ENSG00000105556.12",388.384423888378,-0.634262329792522,0.298494375529003,0.00414193383930327,0.0414817796066906
"ENSG00000105549.11",1.71271611017611,0.00190627545001362,0.294684458415584,0.974237750214217,NA
"ENSG00000183186.8",12.9437568831625,-0.0359281215144578,0.273808713050863,0.75567776462924,NA
"ENSG00000129946.11",99.59259562341,0.0548180614504552,0.221608424117748,0.71847046282364,0.827221810174671
"ENSG00000297401.1",1.16220904600108,-0.0299226286204929,0.298075254795382,0.547649999032556,NA
"ENSG00000099866.16",4.87010041824438,-0.121223437310797,0.316802812586736,0.212765281224515,NA
"ENSG00000266933.3",5.43819074547698,-0.295052274952495,0.490647592508361,0.0340386001734821,NA
"ENSG00000141933.9",207.141268221351,0.046215148434384,0.20144852345574,0.759838109501157,0.856644636714158
"ENSG00000099804.9",1347.81214420263,0.0849462442462065,0.2155961006394,0.585238109421305,0.732836044810288
"ENSG00000197540.8",1.15341618861683,0.025875196345736,0.297474652435943,0.602584199120057,NA
"ENSG00000267751.7",39.8387900263699,0.0731497107990953,0.245418407425223,0.623981770637802,0.761903405032693
"ENSG00000172270.22",8473.86707250798,-0.48267303401886,0.230467798999385,0.0078347761322755,0.0619085372178967
"ENSG00000099822.3",7.9292390970324,-0.300709508773582,0.493797204087028,0.0354045948219746,NA
"ENSG00000306481.1",1.46344526980488,0.0617370484850629,0.302701407757211,0.327447401909354,NA
"ENSG00000099821.14",1171.07700157913,-0.0338681345286314,0.209592747847611,0.818943670308899,0.894045299337461
"ENSG00000301079.1",9.74637838127062,0.228754038320088,0.372150579342185,0.109871336111265,NA
"ENSG00000261204.1",1.2193603632671,0.0171360444234392,0.29640525195497,0.732697246811853,NA
"ENSG00000070388.12",2.336012369207,0.0194855293608871,0.29270249036109,0.774137837207181,NA
"ENSG00000070423.18",583.694243697732,-0.395117137720739,0.229947846166412,0.0245159775811487,0.117358710934898
"ENSG00000267666.3",2.11340063889536,-0.0184062709780193,0.294550257611183,0.762390102055067,NA
"ENSG00000308766.1",1.85432437304929,0.0270056009545094,0.29434408627207,0.680892604330707,NA
"ENSG00000070404.10",2721.57992076775,0.0531374813038183,0.207446220945248,0.727679492003557,0.833805228572109
"ENSG00000099864.18",71.6931689258113,-0.192698602405257,0.29515013397252,0.224008034790913,0.411262243607431
"ENSG00000099812.9",490.193430179574,-0.383363319412843,0.277163120323687,0.0432709248594992,0.158398930030284
"ENSG00000272473.3",3.95162809287892,0.0104635293550669,0.286704890667992,0.90636852115903,NA
"ENSG00000267530.6",8.10705568949555,0.175475677389463,0.330018211936385,0.184933001754713,NA
"ENSG00000011304.22",5448.11280919253,-0.632812836959845,0.218181158577205,0.000530029739110997,0.0105752429704493
"ENSG00000129951.19",11.0734520144722,-0.748738963835644,0.797177579955221,0.0139468422586136,NA
"ENSG00000196415.10",0.799240633611737,-0.00202312527179398,0.300030936448033,1,NA
"ENSG00000197766.9",61.0835275517345,0.132271464868701,0.245305023648066,0.398618058921795,0.58258063414652
"ENSG00000175221.16",1002.85408956947,-0.745685847113361,0.282961261435332,0.000883945393453983,0.0148876324153841
"ENSG00000198858.10",1374.31143011338,0.068232784001174,0.188001592920358,0.640019317778713,0.773638052544585
"ENSG00000116014.10",9.57917276254384,0.0763791314573307,0.288622193515661,0.487745432333464,NA
"ENSG00000116017.11",279.45775425437,-0.623280710967117,0.261290361978883,0.00233081695529046,0.0283584033389365
"ENSG00000267159.3",1.63926286886865,-0.00234361471085522,0.294914098880693,0.969080140701177,NA
"ENSG00000306406.1",3.25641205331538,-0.175651025418147,0.368045238495504,0.0366613940322495,NA
"ENSG00000275162.1",1.96825296867419,-0.122193440377464,0.336066097604625,0.00581964867977048,NA
"ENSG00000294172.1",5.73657445287895,0.123941302934904,0.313019646812661,0.248750034675417,NA
"ENSG00000065268.11",1371.24277153506,0.152199248454081,0.216350035792604,0.333892570021925,0.522056400669741
"ENSG00000116032.5",28.2496118823242,-0.74751914251525,0.466973510413934,0.00793655028967063,0.0624376765551851
"ENSG00000182087.14",1707.45845849849,0.0417190475318795,0.196194033549936,0.793419660883394,0.878166633176936
"ENSG00000301067.1",1.37289917844032,0.0433000352814624,0.30022213073468,0.407930667370431,NA
"ENSG00000064666.15",5460.88524820856,-0.538425041886713,0.240853652659115,0.00465396108295111,0.044569193777306
"ENSG00000064687.13",1053.52451015911,-0.638221260180873,0.338657829646033,0.00660993807194822,0.0555848378792945
"ENSG00000180448.11",197.969243482107,-0.19860706908421,0.259600130157298,0.229149163765126,0.41712234120205
"ENSG00000099817.12",1768.5563809596,0.0961509700807735,0.213503367245666,0.534469605533739,0.693538400814489
"ENSG00000167468.20",5469.29792025437,0.290942407021129,0.265617750677726,0.106087237851436,0.260669422649481
"ENSG00000064932.16",3281.5552828236,-0.62160652001085,0.29245009538455,0.00430908938768347,0.0424138735068618
"ENSG00000290166.2",3.01085103351099,-0.182823115917381,0.384920781011605,0.00220661873973506,NA
"ENSG00000306100.1",10.4904741867944,-0.187302626135646,0.343577530535066,0.147199352782674,NA
"ENSG00000118046.18",1763.79716138276,-0.179769537869062,0.213861729874138,0.259477750216247,0.448516180555924
"ENSG00000267736.2",4.11990102621876,-0.456774325123103,1.34736912055544,0.00858259769076194,NA
"ENSG00000099625.14",118.567686787805,-0.299981502585684,0.268440008611236,0.0938677003429286,0.243204527091017
"ENSG00000267778.2",2.05177796889664,0.0195891411321676,0.293969846131297,0.757378947405241,NA
"ENSG00000099624.8",868.496479473297,-0.277753160094084,0.214455002092556,0.087116217904528,0.233363739628662
"ENSG00000288704.2",23.3888600377623,-0.156124801632877,0.274527723172091,0.308622486436128,0.499256993074028
"ENSG00000167470.14",2157.79037413444,-1.11406537800564,0.334499492653858,5.48273952295443e-05,0.00232988797222459
"ENSG00000099622.14",829.902877918876,0.229604678962499,0.204503375161316,0.146857359440239,0.317753975425762
"ENSG00000267493.4",20.8460513327067,-0.0808733784872622,0.255368703187383,0.572928553019782,NA
"ENSG00000310576.1",120.858904112653,-0.161948400605296,0.231176468750502,0.310123138070756,0.500664443139755
"ENSG00000228300.15",1.04819698305458,-0.0134789741261901,0.297722447875599,0.74090328823508,NA
"ENSG00000099617.4",0.824849054358848,0.0310677775285976,0.299961736691175,0.402786885499243,NA
"ENSG00000267372.2",0.878153022704031,-0.013961955842676,0.297766359022656,0.728806147494801,NA
"ENSG00000160953.17",527.955933874361,-0.397634595541994,0.229398065900341,0.0233326583630733,0.114037573040448
"ENSG00000279488.1",5.39246777817069,-0.0886285938182669,0.296864030181256,0.389957617781309,NA
"ENSG00000115286.21",546.958614427258,0.318295866258418,0.274447934359695,0.0813833184568137,0.225308316585872
"ENSG00000280486.2",14.958253906863,-0.0724972295177999,0.269813539732026,0.579442765063467,NA
"ENSG00000248015.7",2.43568729375179,-0.017757462430958,0.295568174014551,0.74758517059044,NA
"ENSG00000130005.13",427.397209732899,0.271628272013856,0.269805702468545,0.124944357021958,0.28751192283521
"ENSG00000071626.17",2101.40448564975,0.0945919709432093,0.193754619899355,0.523788783459294,0.685680879354063
"ENSG00000115268.10",12549.2114417121,-0.042551626298654,0.181960213035718,0.826192807391614,0.898854878764079
"ENSG00000268798.1",37.323520024416,-0.0427810487872526,0.239321210663611,0.768643646914194,0.863529292750352
"ENSG00000301705.1",1.68057863260425,-0.0720630801178218,0.307396652279278,0.210545139432521,NA
"ENSG00000115266.12",135.595961293762,-0.418675560104702,0.363973579662961,0.0442434877467782,0.160292351414731
"ENSG00000267317.2",89.8742670745372,-0.240462637372741,0.244791860343949,0.154671326338317,0.327471621875635
"ENSG00000119559.17",741.319264587783,-0.0329009062892358,0.203992393911459,0.82299688485285,0.896628712561077
"ENSG00000115257.15",41.396909183521,-0.197167966777977,0.267146340499563,0.231253595681643,0.419663123356292
"ENSG00000115255.12",109.59025149526,0.083691485748226,0.207861896165235,0.583468303456776,0.731590918754134
"ENSG00000185761.11",108.490147331407,-1.02863750384437,0.300714550168794,4.6259828368625e-05,0.00207440635362007
"ENSG00000267092.2",1.58389968776133,-0.062259028860574,0.303686470691278,0.292341180452335,NA
"ENSG00000181588.17",1940.89255872916,-0.111403850912185,0.204768779367122,0.46115620211409,0.636142336177839
"ENSG00000239367.2",0.905928368849972,-0.0407780187912892,0.302449827786102,0.377582272195998,NA
"ENSG00000071655.18",711.140797120858,-0.184080639507907,0.251409364146272,0.25978699800572,0.448814226067999
"ENSG00000127540.12",739.956581958664,0.632163802739528,0.423274315945743,0.0127582588873322,0.0812948098266707
"ENSG00000071564.19",2275.11822925509,-0.326172595513066,0.231041639818055,0.055249586517267,0.180841575430697
"ENSG00000252933.1",3.6191547870652,-0.162475640810651,0.347627868198082,0.0942988842133941,NA
"ENSG00000309855.1",18.8868151277297,0.0871971822150036,0.267816225551727,0.528481836579458,NA
"ENSG00000267073.2",24.107214088606,0.088864760821263,0.25880952615922,0.538711398771958,0.696684682684819
"ENSG00000205922.5",144.983212545128,-0.554685460720039,0.364390814876407,0.0159455639531934,0.0919664246393664
"ENSG00000130270.16",99.2516056936901,-0.682760098762669,0.285125728465686,0.00193627846584217,0.0252405718327114
"ENSG00000079313.15",562.160305210663,-1.39705835691115,0.368673126096723,8.46524494841417e-06,0.000660178689737848
"ENSG00000267244.5",38.8854109854687,-0.188861793382872,0.276794265008122,0.243460211090669,0.433504179822514
"ENSG00000304012.1",7.84829194396071,-0.303128580874218,0.515813368976534,0.0256494984820212,NA
"ENSG00000129911.9",450.463962699987,-0.742931190802686,0.285104823811149,0.000961526693747452,0.0155948212562543
"ENSG00000267141.1",4.31653637493119,-0.125306118460737,0.32369562823546,0.157320933010075,NA
"ENSG00000302738.1",6.45463774679087,0.0418837533472754,0.282343374031693,0.690635039859036,NA
"ENSG00000261526.4",35.6403527133244,0.322587912746602,0.405363669042278,0.0775787474914236,0.219252543783212
"ENSG00000129968.17",1722.29507204894,0.171904040043335,0.223556237309789,0.285987936350008,0.476434068385818
"ENSG00000227500.11",442.448135055041,-1.38661568308475,0.440791665553811,8.36267001254492e-05,0.00304880512225647
"ENSG00000213638.6",73.8552550057129,-0.987099378727884,0.359403197418386,0.000417168985897269,0.00902027647683698
"ENSG00000303713.1",1.61647625402708,0.0375767804287373,0.297934579645616,0.512315441681256,NA
"ENSG00000303728.1",3.68795226134286,-0.108661026001215,0.31165100856184,0.244147733177009,NA
"ENSG00000133275.16",1805.08029691178,-0.196290328363475,0.213176950827551,0.214815028151515,0.401284853150773
"ENSG00000180846.9",6.86996968024655,-0.205914387499321,0.391082763593348,0.0412452760611037,NA
"ENSG00000133243.10",1815.11120978587,-0.711937830538972,0.273307890547206,0.00101171586146859,0.0162087823965115
"ENSG00000267283.1",1.86159802619843,-0.0771765698761022,0.309164318281447,0.18691238130131,NA
"ENSG00000279653.1",2.08919890539153,-0.172575385649737,0.372579538165669,0.00495979084437633,NA
"ENSG00000099875.16",6785.95145638181,-0.686454796516328,0.263380516640135,0.00116051543003707,0.0178462824004221
"ENSG00000300005.1",2.48346338658301,0.0256308169321255,0.292158968658562,0.727886470809042,NA
"ENSG00000172081.14",945.049863215912,-1.75179324815537,0.434560221099267,2.70569095549434e-06,0.000341608822607859
"ENSG00000099840.14",213.290453538301,0.19895017289503,0.237742254378184,0.223226212186662,0.410558496232517
"ENSG00000065000.20",5528.45004758506,-1.00813746999897,0.290509542867107,3.80304753522539e-05,0.00179513851682468
"ENSG00000104885.19",617.515804359871,-1.4006933249132,0.424362276082063,5.00203035142736e-05,0.00217243143858481
"ENSG00000267122.1",5.95276090714272,-0.0322456115145965,0.277397910368908,0.769642382249371,NA
"ENSG00000104886.12",966.567784542239,0.459964794149092,0.325382603452497,0.0284250900051495,0.12667407004715
"ENSG00000104897.10",228.443969505312,-0.89450824441057,0.414889280247608,0.00208163963456905,0.0264500778821619
"ENSG00000104899.8",14.3838303496006,-0.318440514459384,0.514376450519077,0.0347458691726209,NA
"ENSG00000167476.10",1.45115630920368,-0.0148332683011278,0.294902295657868,0.791910430394242,NA
"ENSG00000104904.13",12828.2789665454,0.292965012314706,0.266098500533909,0.10108702004266,0.254435660501015
"ENSG00000188305.6",3.1683256182192,-0.199450276630335,0.389601013545539,0.0357957913301193,NA
"ENSG00000220008.4",2.66948975864052,-0.0149549334038285,0.291757033495048,0.830056512415059,NA
"ENSG00000288156.1",1.11898563200361,-0.0395773590721261,0.299975183719996,0.415451720303482,NA
"ENSG00000130332.15",1002.09784223171,0.174881941245512,0.226028898169374,0.277878725634605,0.468142265587294
"ENSG00000005206.17",351.164325179652,-0.261023937761561,0.262277241587432,0.132851603518731,0.298317377605844
"ENSG00000178297.15",21.7224644523236,-0.242227713198035,0.388866967515856,0.0884988206538864,0.235278785680186
"ENSG00000099800.8",588.345912314103,0.052980530053857,0.203602725639144,0.727250704008258,0.833533769120337
"ENSG00000176619.13",1172.12018557075,-0.568173124121713,0.242370255665403,0.00311915010257926,0.0342812979540986
"ENSG00000267201.2",1.89308742433158,-0.103840087822006,0.321166211781924,0.0748477691766992,NA
"ENSG00000099860.10",344.228082229472,0.0457633270556861,0.217157657551926,0.756935113983813,0.854620506331979
"ENSG00000176533.13",43.555765713897,-0.454414441330385,0.380729019284791,0.0356735941663833,0.142949043720229
"ENSG00000176490.5",4.98399779034719,-0.113985207020072,0.31064574038365,0.25766167835525,NA
"ENSG00000286460.1",0.830296620897714,0.0172518392908127,0.2980013444183,0.67745142186938,NA
"ENSG00000261342.1",7.57132944518424,-0.136008910604835,0.312020375561048,0.252043656352907,NA
"ENSG00000141873.11",522.004381930402,0.183709518753168,0.224587770791538,0.254744555466732,0.444489600331399
"ENSG00000104969.11",1380.52667542807,-0.342423440915282,0.216099340322606,0.040466878506529,0.153166153148683
"ENSG00000172009.15",1210.44567834034,0.279041200288882,0.254976631204221,0.112491990456558,0.269447433857977
"ENSG00000172006.12",147.140055551541,-0.411685535776131,0.259670317511403,0.0281006035155229,0.125947157735616
"ENSG00000304546.1",19.5534191462626,-0.0851426913128556,0.273979111979613,0.516230153609663,NA
"ENSG00000186300.12",460.386469806912,0.161891107619447,0.193987596255691,0.28549258202505,0.47608169348427
"ENSG00000267063.2",6.29716736870644,0.0460621335192483,0.284120019428316,0.655945429674745,NA
"ENSG00000287766.1",15.3256722114245,-0.666116268980606,0.65647533411486,0.017394489448,NA
"ENSG00000172000.7",21.5078299357364,-0.0197354009363634,0.248406041089241,0.885876203798277,0.936631975686985
"ENSG00000171970.14",9.80230903834773,0.0562231757519712,0.282642440505518,0.604037508436271,NA
"ENSG00000253392.5",16.3289941513773,0.0357268206547111,0.259487402073094,0.790136786613984,NA
"ENSG00000175691.9",100.566904368092,-0.0913140179147113,0.200864267606995,0.544431713635943,0.700787344634941
"ENSG00000279452.1",7.62502905371315,0.168170882544617,0.330204772189096,0.181964343506233,NA
"ENSG00000104953.20",9.78047422707772,0.221083017260787,0.358184056612499,0.129194468876908,NA
"ENSG00000065717.16",53.6010233144561,-0.530952556917853,0.392290083541189,0.0216832825190961,0.109065691011374
"ENSG00000104964.15",2912.49015903429,-0.0608662439165383,0.187022522188532,0.674455598412847,0.796845611166594
"ENSG00000088256.9",1740.14598560601,-0.317703545018759,0.242207687283114,0.0686144736885696,0.203911040395834
"ENSG00000060558.4",185.816907649603,0.0328150344986258,0.209732052248087,0.827676656670248,0.899923391567815
"ENSG00000267551.3",1.09593535961918,-0.0145902672559435,0.296011427270928,0.776188005655721,NA
"ENSG00000125910.6",3.99481488767369,0.0569799794978585,0.292622999883966,0.52468247977709,NA
"ENSG00000125912.11",1930.3873644995,-0.494856332783701,0.249155541621508,0.00912069048127409,0.067714331607042
"ENSG00000161082.13",1.39999191522653,-0.0135870861529879,0.294718663875777,0.813179030891572,NA
"ENSG00000141905.19",2194.16682476882,-1.36286743618518,0.679019343890811,0.00159628578916591,0.022136494801274
"ENSG00000280103.1",1.31449004030185,0.0161463665630934,0.29771845722479,0.699635507164368,NA
"ENSG00000279599.1",2.61500749773513,-0.0320704217472672,0.295430375664486,0.612611585801501,NA
"ENSG00000304357.1",2.42570749897296,-0.0448236844904731,0.297652187010676,0.485670287671719,NA
"ENSG00000095932.7",7.60644121640508,0.0474638182283119,0.276430895225467,0.683820310211378,NA
"ENSG00000284638.2",8.74579200249062,-0.0996034550234292,0.29009343685495,0.411003770393497,NA
"ENSG00000129932.10",191.830925111172,-0.213205122103922,0.227032727947252,0.190598507105848,0.37278000457503
"ENSG00000105325.15",1530.51432139015,-0.281098589817561,0.23938651062551,0.103073721068848,0.257354306070703
"ENSG00000161091.15",1868.76909906867,-0.383402812143397,0.256008689196799,0.037847730516975,0.1476101363725
"ENSG00000183397.6",75.3475420796828,-0.244299034160817,0.259298956689502,0.15442988940154,0.327141210087603
"ENSG00000267231.1",2.32670127087745,-0.00781522664286917,0.298649717089641,0.801568352602828,NA
"ENSG00000064961.19",1880.26754809297,0.26093031569563,0.265897191756314,0.143124393846135,0.312808852493983
"ENSG00000006638.13",2.55118111522144,-0.208379086384515,0.409863873335959,0.00339893435009776,NA
"ENSG00000226800.6",6.26145078870245,0.059117446827101,0.28687658878915,0.568573452208698,NA
"ENSG00000105298.14",383.696723576779,0.0182278767871249,0.211578030994229,0.905724233284754,0.948097597738551
"ENSG00000186111.11",824.435041601446,-1.56459425705223,0.388718910925975,3.02961744448877e-06,0.000366220940715093
"ENSG00000267304.1",2.71938052768733,-0.0922964412587515,0.313875914739709,0.161893557989457,NA
"ENSG00000105289.15",541.930093044724,-0.521682722101843,0.26180955012515,0.00813575223197727,0.06325012903534
"ENSG00000011132.12",317.435968663802,0.17054005880598,0.23263324441994,0.289651068603014,0.480158149650873
"ENSG00000267205.1",1.11173090955624,-0.0567892123540139,0.304914199918891,0.19256896839904,NA
"ENSG00000267138.1",2.79721350749979,-0.0417627041181563,0.292395226608271,0.600448843156193,NA
"ENSG00000183617.5",516.966812553848,0.367832102580331,0.31476629836761,0.0599185297419357,0.188709599552042
"ENSG00000173976.16",0.82118736846593,0.0245109246361037,0.298642233446289,0.562598551674629,NA
"ENSG00000007264.15",3.42666371125347,0.0280860741714723,0.28900236346159,0.740887435276837,NA
"ENSG00000294388.1",11.480481706183,0.0905529560305887,0.278036320724372,0.488795266863687,NA
"ENSG00000167657.14",1275.94965726533,-0.116402782095422,0.22028799928276,0.451006149903448,0.627412602333842
"ENSG00000167658.16",69975.5772484299,0.160262039187517,0.229811559739356,0.318307491269569,0.508493845244415
"ENSG00000206775.1",1.27599549322254,0.0214883443661381,0.296489796098874,0.694232377854136,NA
"ENSG00000305677.1",5.24732633875608,0.0298722957436791,0.285457791356082,0.751245480852272,NA
