"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002790","peptide secretion","18/545","257/18805",0.0700389105058366,2.41666369185735,3.95055185950615,0.000532077463204104,0.0111094804501266,0.00882849792668231,"S100A8/CWH43/CD74/PPARD/GPER1/SLC25A22/SYT7/LRP5/SIDT2/NR1H4/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN/RAB11B",18
"GO:0030224","monocyte differentiation","6/545","36/18805",0.166666666666667,5.75076452599388,4.9290948345849,0.000535593899595576,0.0111094804501266,0.00882849792668231,"CD74/PDE2A/GPR68/MT1G/FASN/MYH9",6
"GO:1905332","positive regulation of morphogenesis of an epithelium","6/545","36/18805",0.166666666666667,5.75076452599388,4.9290948345849,0.000535593899595576,0.0111094804501266,0.00882849792668231,"PIK3CD/ABL1/GATA3/PAX2/GREM1/TGFB1",6
"GO:2000352","negative regulation of endothelial cell apoptotic process","6/545","36/18805",0.166666666666667,5.75076452599388,4.9290948345849,0.000535593899595576,0.0111094804501266,0.00882849792668231,"SCG2/SERPINE1/ABL1/GATA3/ICAM1/PAK4",6
"GO:0050727","regulation of inflammatory response","26/545","442/18805",0.0588235294117647,2.02968159740961,3.78455877587662,0.000545247311673975,0.0111993850996524,0.00889994348307001,"TNFRSF1B/S100A8/IL1RL1/SNCA/PPARD/GPER1/SERPINE1/IL33/AKNA/GATA3/DAGLA/PDE2A/NR1H4/ALOX5AP/CX3CL1/NLRP1/GIT1/NR1D1/GRN/RHBDF2/C3/BRD4/TGFB1/PPP1R13L/MMP9/DDT",26
"GO:0002685","regulation of leukocyte migration","17/545","236/18805",0.0720338983050847,2.48549992225159,3.96741254816059,0.000548226890733164,0.0111993850996524,0.00889994348307001,"ECM1/SELP/ITGA4/CD74/SERPINE1/RARRES2/IL33/ABL1/KITLG/RIN3/GREM1/CX3CL1/ICAM1/TGFB1/ZNF580/DDT/RAC2",17
"GO:0010631","epithelial cell migration","10/545","98/18805",0.102040816326531,3.52087624040442,4.32250471345346,0.000548716116808221,0.0111993850996524,0.00889994348307001,"IQSEC1/PTPN23/PPARD/ENPP2/EPPK1/DAB2IP/KITLG/CTSH/MMP9/SNAI1",10
"GO:0014032","neural crest cell development","9/545","81/18805",0.111111111111111,3.83384301732926,4.41562280403939,0.000551744704372921,0.0111993850996524,0.00889994348307001,"ERBB4/FN1/SEMA3F/TCOF1/KITLG/SEMA4B/FOXC2/JAG1/LAMA5",9
"GO:0060840","artery development","11/545","116/18805",0.0948275862068965,3.27198671306549,4.24047723089477,0.000553323635998979,0.0111993850996524,0.00889994348307001,"ENG/NOTCH1/ZMIZ1/PDE2A/LRP1/NPRL3/FOXC2/NGFR/NOTCH3/MEGF8/JAG1",11
"GO:2000311","regulation of AMPA receptor activity","4/545","14/18805",0.285714285714286,9.85845347313237,5.72822364782383,0.000554074841772276,0.0111993850996524,0.00889994348307001,"MINK1/NLGN2/SHANK1/CACNG8",4
"GO:0008544","epidermis development","24/545","395/18805",0.0607594936708861,2.09648124491929,3.80492277673053,0.000559587873793909,0.0112628915276316,0.00895041086273398,"LAMB3/GLI2/IGFBP5/COL7A1/PPARD/SOSTDC1/PLEC/PTCH1/WHRN/NOTCH1/KCNQ1/LRP4/PLAAT4/NUMA1/SCEL/NGFR/EVPL/CASP14/LSR/KLK5/JAG1/SNAI1/LAMA5/COL6A1",24
"GO:0050796","regulation of insulin secretion","14/545","174/18805",0.0804597701149425,2.77623115047981,4.06657708611646,0.000561968330189259,0.011263078347675,0.00895055932515515,"PPARD/GPER1/SLC25A22/SYT7/LRP5/SIDT2/NR1H4/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN",14
"GO:0021782","glial cell development","12/545","135/18805",0.0888888888888889,3.0670744138634,4.16412561928517,0.000567471116352128,0.0113255790028261,0.00900022743581924,"SKI/S100A8/PLEC/ABCA2/LRP1/NR1D1/CNTNAP1/GRN/ITGB4/TGFB1/COL6A1/GPM6B",12
"GO:1902107","positive regulation of leukocyte differentiation","15/545","195/18805",0.0769230769230769,2.65419901199718,4.01148213116416,0.00058095683311816,0.0114981039887969,0.00913732984018299,"GLI2/CD74/HSF1/GATA3/ZMIZ1/KITLG/GPR68/RARA/RPTOR/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",15
"GO:1903708","positive regulation of hemopoiesis","15/545","195/18805",0.0769230769230769,2.65419901199718,4.01148213116416,0.00058095683311816,0.0114981039887969,0.00913732984018299,"GLI2/CD74/HSF1/GATA3/ZMIZ1/KITLG/GPR68/RARA/RPTOR/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",15
"GO:0072073","kidney epithelium development","13/545","155/18805",0.0838709677419355,2.8939331163066,4.09038375357461,0.000592473502586104,0.0116773823123817,0.0092797989966096,"EPHA4/PTCH1/NOTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/WNK4/TGFB1/JAG1/LAMA5",13
"GO:0072028","nephron morphogenesis","9/545","82/18805",0.109756097560976,3.78708883419109,4.3696133006467,0.000604161244564263,0.011858536825125,0.00942375912573923,"ERBB4/PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",9
"GO:0050920","regulation of chemotaxis","16/545","217/18805",0.0737327188940092,2.54411702532448,3.95245316406075,0.000614239703838713,0.0120067431820325,0.00954153596692929,"SCG2/SEMA3F/CD74/SERPINE1/RARRES2/NOTCH1/RIN3/GREM1/TGFB1/MEGF8/PRKD2/ZNF580/DDT/RAC2/PDGFB/PLXNA3",16
"GO:0021955","central nervous system neuron axonogenesis","6/545","37/18805",0.162162162162162,5.59533845772378,4.83372962186754,0.000623790824790293,0.0121148353283839,0.00962743478949245,"DRAXIN/EPHB2/SZT2/CHRNB2/GLI2/EPHA4",6
"GO:0042886","amide transport","21/545","328/18805",0.0640243902439024,2.20913515327814,3.81653303494222,0.000624870453779801,0.0121148353283839,0.00962743478949245,"S100A8/CWH43/CD74/PPARD/GPER1/ABCA2/SLC25A22/SLC15A3/SYT7/LRP5/SIDT2/NR1H4/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN/RAB11B/ABCD1",21
"GO:0015833","peptide transport","19/545","283/18805",0.0671378091872792,2.31656238856291,3.85534908535721,0.000632988314179079,0.0122223353347586,0.00971286304940598,"S100A8/CWH43/CD74/PPARD/GPER1/SLC25A22/SLC15A3/SYT7/LRP5/SIDT2/NR1H4/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN/RAB11B",19
"GO:0001841","neural tube formation","10/545","100/18805",0.1,3.45045871559633,4.2446464234417,0.000644197670284221,0.0123384634429437,0.00980514790169447,"SKI/PTCH1/ABL1/PAX2/RGMA/TSC2/RARA/TGFB1/CELSR1/PLXNB2",10
"GO:0060349","bone morphogenesis","10/545","100/18805",0.1,3.45045871559633,4.2446464234417,0.000644197670284221,0.0123384634429437,0.00980514790169447,"SKI/DHRS3/ALPL/MEF2D/PAPPA2/LRP5/RARA/COL1A1/TGFB1/MEGF8",10
"GO:0071280","cellular response to copper ion","5/545","25/18805",0.2,6.90091743119266,5.1005232781093,0.00065937178206937,0.0125510511302791,0.00997408739128664,"SNCA/HSF1/MT1E/MT1F/MT1G",5
"GO:0048844","artery morphogenesis","9/545","83/18805",0.108433734939759,3.74146125787554,4.32432199225568,0.000660581638435743,0.0125510511302791,0.00997408739128664,"ENG/NOTCH1/ZMIZ1/LRP1/NPRL3/FOXC2/NOTCH3/MEGF8/JAG1",9
"GO:0032102","negative regulation of response to external stimulus","26/545","448/18805",0.0580357142857143,2.00249836173001,3.71017855125448,0.000665774230755738,0.0125993131318317,0.0100124403081991,"TNFRSF1B/EPHA4/SEMA3F/SPP1/PPARD/GPER1/SERPINE1/EPPK1/IL33/NOTCH1/GATA3/NR1H4/OAS3/RIN3/GREM1/RGMA/CX3CL1/GIT1/NR1D1/GRN/RHBDF2/TGFB1/PPP1R13L/DDT/PDGFB/PLXNA3",26
"GO:0035904","aorta development","8/545","67/18805",0.119402985074627,4.11995070518965,4.4197377636869,0.000686240830311156,0.0128839681580158,0.0102386503744365,"ENG/NOTCH1/PDE2A/LRP1/NPRL3/NGFR/MEGF8/JAG1",8
"GO:2000630","positive regulation of miRNA metabolic process","8/545","67/18805",0.119402985074627,4.11995070518965,4.4197377636869,0.000686240830311156,0.0128839681580158,0.0102386503744365,"GATA3/SREBF1/NGFR/SMARCA4/NOTCH3/TGFB1/PDGFB/MRTFA",8
"GO:0072080","nephron tubule development","10/545","101/18805",0.099009900990099,3.41629575801617,4.20645761494258,0.000696848117276591,0.0129805041453483,0.0103153657319045,"PTCH1/NOTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/JAG1/LAMA5",10
"GO:0090132","epithelium migration","10/545","101/18805",0.099009900990099,3.41629575801617,4.20645761494258,0.000696848117276591,0.0129805041453483,0.0103153657319045,"IQSEC1/PTPN23/PPARD/ENPP2/EPPK1/DAB2IP/KITLG/CTSH/MMP9/SNAI1",10
"GO:0009914","hormone transport","21/545","331/18805",0.0634441087613293,2.1891127802877,3.77076580341614,0.000702564505135057,0.0130358648413731,0.0103593598495654,"SPP1/PPARD/GPER1/GATA3/SLC25A22/KCNQ1/SYT7/LRP5/SIDT2/NR1H4/GPR68/SLC7A5/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/WNK4/MIDN/RAB11B/LTBP4",21
"GO:0042552","myelination","13/545","158/18805",0.0822784810126582,2.83898501916154,4.01028497601898,0.000709948167887927,0.013121610106878,0.010427500020668,"SKI/TNFRSF1B/CDK18/PLEC/ABCA2/RARA/CNTNAP1/ITGB4/TGFB1/KLK6/COL6A1/GPM6B/ABCD1",13
"GO:0048730","epidermis morphogenesis","6/545","38/18805",0.157894736842105,5.44809270883631,4.74177767392671,0.00072283981230704,0.0133080973196064,0.0105756979475032,"GLI2/IGFBP5/SOSTDC1/NOTCH1/NGFR/SNAI1",6
"GO:0050768","negative regulation of neurogenesis","12/545","139/18805",0.0863309352517986,2.97881327965151,4.04538231357269,0.000736874103712058,0.0133857682659689,0.0106374216070392,"SKI/DRAXIN/EPHB2/SEMA3F/SPP1/NOTCH1/LRP4/ULK1/RGMA/NR1D1/TGFB1/PLXNA3",12
"GO:0071871","response to epinephrine","4/545","15/18805",0.266666666666667,9.20122324159022,5.48951352028264,0.000738330796986076,0.0133857682659689,0.0106374216070392,"SLC9A1/SNCA/ABL1/KCNQ1",4
"GO:0072176","nephric duct development","4/545","15/18805",0.266666666666667,9.20122324159022,5.48951352028264,0.000738330796986076,0.0133857682659689,0.0106374216070392,"EPHA4/GATA3/PAX2/PKD1",4
"GO:0097531","mast cell migration","4/545","15/18805",0.266666666666667,9.20122324159022,5.48951352028264,0.000738330796986076,0.0133857682659689,0.0106374216070392,"PIK3CD/KITLG/RIN3/RAC2",4
"GO:0045668","negative regulation of osteoblast differentiation","8/545","68/18805",0.117647058823529,4.05936319481921,4.36624851992005,0.000758366339090263,0.0136542367952137,0.0108507685645732,"SKI/IGFBP5/ERFE/PTCH1/NOTCH1/LRP5/HDAC7/GREM1",8
"GO:0060070","canonical Wnt signaling pathway","21/545","333/18805",0.0630630630630631,2.17596495578147,3.74052466119314,0.000758888108197142,0.0136542367952137,0.0108507685645732,"DRAXIN/TCF7L1/SOSTDC1/ZNF703/WNK2/DAB2IP/NOTCH1/GATA3/LRP4/LRP5/BCL9L/SCEL/CCDC88C/GREM1/TLE3/LRRK1/JUP/COL1A1/TGFB1/SNAI1/COL6A1",21
"GO:0014855","striated muscle cell proliferation","9/545","85/18805",0.105882352941176,3.65342687533729,4.23581174325508,0.000786348647108172,0.014081562463025,0.0111903563418078,"SKI/SELENON/ERBB4/JARID2/PPARD/ABL1/NOTCH1/NDRG4/FOXC2",9
"GO:1902414","protein localization to cell junction","11/545","121/18805",0.0909090909090909,3.13678065054212,4.07371539191371,0.000789673538142217,0.014081562463025,0.0111903563418078,"ERBB4/BSN/DLG5/NECTIN1/MAP1A/MAPK8IP3/NLGN2/RAB27B/LSR/SHANK1/FLNA",11
"GO:0042692","muscle cell differentiation","25/545","429/18805",0.0582750582750583,2.01075682727059,3.65866650373607,0.000791532037395302,0.014081562463025,0.0111903563418078,"SKI/SELENON/SLC9A1/RGS4/NID1/IGFBP5/GPER1/FLNC/PLEC/ENG/NOTCH1/GREM1/ALPK3/MYH11/PIEZO1/KDM6B/RARA/CNTNAP1/NFATC1/TGFB1/EHD2/COL6A1/MYH9/PDGFB/MRTFA",25
"GO:0033622","integrin activation","5/545","26/18805",0.192307692307692,6.63549752999294,4.9677037943658,0.000797094130206249,0.014127601188357,0.0112269424623708,"SELP/FN1/TLN1/CX3CL1/PIEZO1",5
"GO:0009755","hormone-mediated signaling pathway","16/545","223/18805",0.0717488789237668,2.47566544616777,3.82972065866052,0.000823819739751427,0.0145470028394769,0.011560233170607,"DHRS3/RXFP1/PPARD/GPER1/RXRA/ZMIZ1/KMT2D/NCOR2/NR2E3/PML/PER1/NR1D1/RARA/ZBTB7A/SMARCA4/MN1",16
"GO:0033280","response to vitamin D","6/545","39/18805",0.153846153846154,5.30839802399435,4.65302355801527,0.000833620450612025,0.0146265500901999,0.0116234478943948,"ALPL/SPP1/STC2/RXRA/TGFB1/MN1",6
"GO:0009743","response to carbohydrate","17/545","245/18805",0.0693877551020408,2.394195843475,3.79481689700332,0.000834483173567192,0.0146265500901999,0.0116234478943948,"SLC12A7/PPARD/GPER1/PAX2/LRP5/SIDT2/NR1H4/GPR68/SREBF1/NR1D1/COL1A1/RPTOR/RAB11B/ICAM1/SMARCA4/TGFB1/COL6A2",17
"GO:0045582","positive regulation of T cell differentiation","11/545","122/18805",0.0901639344262295,3.1110693337344,4.041402365106,0.000845778172032206,0.0147700232248271,0.0117374633316853,"GLI2/CD74/GATA3/ZMIZ1/RARA/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",11
"GO:0031214","biomineral tissue development","14/545","182/18805",0.0769230769230769,2.65419901199718,3.87410703399012,0.000875752255970164,0.0152251406044531,0.0120991366664972,"ALPL/CCN1/ECM1/SPP1/RXRA/NOTCH1/NECTIN1/GREM1/WDR72/COL1A1/TGFB1/COL6A1/GPM6B/BCOR",14
"GO:0090287","regulation of cellular response to growth factor stimulus","23/545","384/18805",0.0598958333333333,2.06668100152905,3.64851853371243,0.000878250215920032,0.0152251406044531,0.0120991366664972,"SKI/PRDM16/CCN1/TNXB/SOSTDC1/ZNF703/DAB2IP/ENG/ABL1/NOTCH1/GATA3/NUMA1/BCL9L/GREM1/RGMA/VASN/TGFB1I1/ADGRG1/NGFR/UBE2O/ZBTB7A/LTBP4/PRKD2",23
"GO:0022409","positive regulation of cell-cell adhesion","21/545","337/18805",0.0623145400593472,2.15013747856151,3.68067743742986,0.000883337008962186,0.0152576392457105,0.0121249627335441,"VTCN1/SELP/GLI2/ITGA4/PTPN23/CD74/ABL1/GATA3/ZMIZ1/KITLG/CD276/CSK/CX3CL1/PIEZO1/RARA/AP3D1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",21
"GO:0010565","regulation of ketone metabolic process","12/545","142/18805",0.0845070422535211,2.91588060472929,3.9590854090688,0.00089004596062453,0.0153178199745164,0.0121727872417985,"ERFE/PPARGC1A/SNCA/CD74/PPARD/PDK4/NR1H4/ACACB/NCOR2/SREBF1/NR1D1/ABCD1",12
"GO:0031103","axon regeneration","7/545","54/18805",0.12962962962963,4.4728168535508,4.41508967798046,0.000899082568850163,0.0154174808737844,0.0122519859087847,"PTPRF/EPHA4/SPP1/RGMA/MAPK8IP3/GRN/FLNA",7
"GO:0048864","stem cell development","9/545","87/18805",0.103448275862069,3.56944005061689,4.14993581695265,0.000930951982839786,0.0157929354231749,0.0125503526709153,"ERBB4/FN1/SEMA3F/TCOF1/KITLG/SEMA4B/FOXC2/JAG1/LAMA5",9
"GO:0052547","regulation of peptidase activity","9/545","87/18805",0.103448275862069,3.56944005061689,4.14993581695265,0.000930951982839786,0.0157929354231749,0.0125503526709153,"ATP13A2/ECM1/EPHA4/FETUB/SERPINE1/LRP1/CTSH/GRN/SERPINB13",9
"GO:0150076","neuroinflammatory response","9/545","87/18805",0.103448275862069,3.56944005061689,4.14993581695265,0.000930951982839786,0.0157929354231749,0.0125503526709153,"TNFRSF1B/SNCA/IL33/DAGLA/LRP1/CX3CL1/NR1D1/GRN/MMP9",9
"GO:0050729","positive regulation of inflammatory response","13/545","163/18805",0.0797546012269939,2.75189958912591,3.88087582459569,0.000949168755961836,0.0160446675829848,0.0127503995462789,"S100A8/IL1RL1/SNCA/SERPINE1/IL33/PDE2A/ALOX5AP/CX3CL1/NLRP1/GRN/C3/TGFB1/DDT",13
"GO:0010875","positive regulation of cholesterol efflux","5/545","27/18805",0.185185185185185,6.38973836221543,4.84170008523384,0.00095517657626394,0.0160634355289251,0.0127653140845929,"PTCH1/RXRA/LRP1/ABCA3/ZDHHC8",5
"GO:0052652","cyclic purine nucleotide metabolic process","6/545","40/18805",0.15,5.1756880733945,4.56727063072212,0.000957042579933851,0.0160634355289251,0.0127653140845929,"NPR1/GUCY1A1/GUCY1B1/PDE2A/ADCY9/PDE4A",6
"GO:0072009","nephron epithelium development","11/545","124/18805",0.0887096774193548,3.06089079609352,3.97776157199285,0.000967919220735476,0.0161760018572834,0.0128547684565581,"PTCH1/NOTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/WNK4/TGFB1/JAG1/LAMA5",11
"GO:0001659","temperature homeostasis","14/545","184/18805",0.0760869565217391,2.62534902273634,3.82760428159879,0.000973965585512222,0.0161760018572834,0.0128547684565581,"PRDM16/ALPL/TRPM8/PPARGC1A/LAMA4/HSF1/ALDH1A1/NOTCH1/TLE3/FOXC2/KDM6B/NR1D1/SMARCA4/CNOT3",14
"GO:0006109","regulation of carbohydrate metabolic process","14/545","184/18805",0.0760869565217391,2.62534902273634,3.82760428159879,0.000973965585512222,0.0161760018572834,0.0128547684565581,"ERFE/PPARGC1A/SNCA/GPER1/FOXK1/PDK4/ACACB/GIT1/RPTOR/MIDN/ZBTB7A/TGFB1/MTCL2/PDGFB",14
"GO:0035176","social behavior","7/545","55/18805",0.127272727272727,4.39149291075897,4.35155631357781,0.00100489378914054,0.0166315174160891,0.0132167582169741,"CHRNB2/KCNQ1/NLGN2/RPTOR/CIC/SHANK1/SHANK3",7
"GO:0061326","renal tubule development","10/545","106/18805",0.0943396226415094,3.25514973169465,4.02246348140541,0.00101613727240873,0.0167012181451263,0.0132721480927253,"PTCH1/NOTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/JAG1/LAMA5",10
"GO:0090130","tissue migration","10/545","106/18805",0.0943396226415094,3.25514973169465,4.02246348140541,0.00101613727240873,0.0167012181451263,0.0132721480927253,"IQSEC1/PTPN23/PPARD/ENPP2/EPPK1/DAB2IP/KITLG/CTSH/MMP9/SNAI1",10
"GO:0007249","canonical NF-kappaB signal transduction","20/545","318/18805",0.0628930817610063,2.17009982112977,3.63560120031473,0.0010377218824226,0.0169623441957794,0.0134796601187955,"TRIM62/ECM1/CD74/LTB/DAB2IP/ABL1/NFKB2/TRIM8/LTBR/NR1H4/CX3CL1/PER1/MYO18A/NR1D1/CARD14/TICAM1/BRD4/TGFB1/BCL3/FLNA",20
"GO:0045165","cell fate commitment","19/545","295/18805",0.064406779661017,2.22232934224848,3.65568714534774,0.0010391667707309,0.0169623441957794,0.0134796601187955,"ARHGEF2/GLI2/ERBB4/EHMT2/TNXB/SOSTDC1/PTCH1/NOTCH1/GATA3/PAX2/PML/TGFB1I1/FOXC2/ZFPM1/KDM6B/RARA/NOTCH3/BRD4/JAG1",19
"GO:0030073","insulin secretion","15/545","207/18805",0.072463768115942,2.50033240260604,3.74983817132664,0.00107216674688855,0.0174410686565775,0.013860093562878,"PPARD/GPER1/SLC25A22/SYT7/LRP5/SIDT2/NR1H4/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN/RAB11B",15
"GO:0009187","cyclic nucleotide metabolic process","6/545","41/18805",0.146341463414634,5.04945177892146,4.48433897394922,0.00109404485493029,0.0177362220509176,0.0140946464874439,"NPR1/GUCY1A1/GUCY1B1/PDE2A/ADCY9/PDE4A",6
"GO:0010811","positive regulation of cell-substrate adhesion","11/545","126/18805",0.0873015873015873,3.01230522790156,3.91539248371168,0.00110428294591634,0.0178413060989884,0.0141781548301324,"CCN1/NID1/FN1/AGR2/ABL1/CX3CL1/JUP/P4HB/MYADM/PDGFB/FLNA",11
"GO:0046879","hormone secretion","20/545","320/18805",0.0625,2.15653669724771,3.60493688164958,0.00111972712048975,0.01801621391266,0.0143171508234457,"SPP1/PPARD/GPER1/GATA3/SLC25A22/KCNQ1/SYT7/LRP5/SIDT2/NR1H4/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/WNK4/MIDN/RAB11B/LTBP4",20
"GO:0070507","regulation of microtubule cytoskeleton organization","13/545","166/18805",0.0783132530120482,2.70216646402122,3.80555283110579,0.00112269459329418,0.01801621391266,0.0143171508234457,"ARHGEF2/SNCA/ABL1/MARK2/NUMA1/PHLDB1/CCDC88C/MAP1A/PKD1/PLK1/GIT1/CAMSAP3/MAP1S",13
"GO:1902894","negative regulation of miRNA transcription","5/545","28/18805",0.178571428571429,6.16153342070773,4.72190931419336,0.00113541502964001,0.0181329353954117,0.0144099072194895,"PPARD/NCOR2/RARA/TGFB1/PDGFB",5
"GO:0007179","transforming growth factor beta receptor signaling pathway","17/545","252/18805",0.0674603174603175,2.32769040337848,3.66575132364945,0.00113760310480688,0.0181329353954117,0.0144099072194895,"SKI/PRDM16/SELENON/MIR30A/ZYX/ZNF703/ENG/ZMIZ1/BCL9L/PXN/LTBP2/PML/VASN/TGFB1I1/ZBTB7A/LTBP4/TGFB1",17
"GO:0001938","positive regulation of endothelial cell proliferation","10/545","108/18805",0.0925925925925926,3.19486918110771,3.95191449976013,0.00117349424450517,0.0185803255379985,0.0147654398624405,"PIK3CD/HSPG2/ECM1/ITGA4/SCG2/RPTOR/PRKD2/ZNF580/PDGFB/PLXNB3",10
"GO:0043393","regulation of protein binding","10/545","108/18805",0.0925925925925926,3.19486918110771,3.95191449976013,0.00117349424450517,0.0185803255379985,0.0147654398624405,"PTPRF/NES/ITGA4/GOLGA2/ABL1/MARK2/LRP1/PLK1/ZFPM1/MMP9",10
"GO:0051961","negative regulation of nervous system development","12/545","147/18805",0.0816326530612245,2.81670099232353,3.8201688783888,0.00120394559289367,0.0189991414160961,0.0150982650677276,"SKI/DRAXIN/EPHB2/SEMA3F/SPP1/NOTCH1/LRP4/ULK1/RGMA/NR1D1/TGFB1/PLXNA3",12
"GO:0046068","cGMP metabolic process","4/545","17/18805",0.235294117647059,8.11872638963843,5.07293703311159,0.00122940133197359,0.0193366103538892,0.0153664453693178,"NPR1/GUCY1A1/GUCY1B1/PDE2A",4
"GO:0051703","biological process involved in intraspecies interaction between organisms","7/545","57/18805",0.12280701754386,4.23740544020602,4.22892549064762,0.00124574921848998,0.0194478123838247,0.0154548155586472,"CHRNB2/KCNQ1/NLGN2/RPTOR/CIC/SHANK1/SHANK3",7
"GO:0048588","developmental cell growth","16/545","232/18805",0.0689655172413793,2.37962670041126,3.65289795078872,0.00125069699751253,0.0194478123838247,0.0154548155586472,"DRAXIN/RGS4/ITGA4/FN1/SEMA3F/SPP1/SLIT3/ABL1/FLRT1/KMT2D/ULK1/RGMA/MEGF8/CDH4/L1CAM/PLXNA3",16
"GO:0010562","positive regulation of phosphorus metabolic process","27/545","493/18805",0.0547667342799189,1.88970355620894,3.45838932570405,0.00125284854514745,0.0194478123838247,0.0154548155586472,"CCN1/ARHGEF2/CHI3L1/ERBB4/EPHA4/SNCA/CD74/GPER1/RARRES2/ENPP2/DAB2IP/ABL1/LRP4/TNKS1BP1/KITLG/NR1H4/GREM1/CSPG4/LRRK1/PLK1/CSF3/CARD14/RPTOR/C3/TGFB1/MMP9/PDGFB",27
"GO:0045937","positive regulation of phosphate metabolic process","27/545","493/18805",0.0547667342799189,1.88970355620894,3.45838932570405,0.00125284854514745,0.0194478123838247,0.0154548155586472,"CCN1/ARHGEF2/CHI3L1/ERBB4/EPHA4/SNCA/CD74/GPER1/RARRES2/ENPP2/DAB2IP/ABL1/LRP4/TNKS1BP1/KITLG/NR1H4/GREM1/CSPG4/LRRK1/PLK1/CSF3/CARD14/RPTOR/C3/TGFB1/MMP9/PDGFB",27
"GO:0003018","vascular process in circulatory system","18/545","278/18805",0.0647482014388489,2.23410995973863,3.58134937501385,0.00131369434420951,0.0202653443513239,0.0161044930401878,"ECE1/SLC6A9/NPR1/ITGA4/ATP8A1/GUCY1A1/PPARD/GPER1/PLEC/ABL1/ABCA2/PDE2A/SLCO2B1/LRP1/SLC16A7/FOXC2/SLC7A5/TGFB1",18
"GO:0032956","regulation of actin cytoskeleton organization","21/545","348/18805",0.0603448275862069,2.08217336285985,3.52029364359699,0.00132013970172459,0.0202653443513239,0.0161044930401878,"SLC9A1/RGS4/ARAP3/SYNPO/SORBS3/ABL1/SPTBN2/LRP1/PXN/CX3CL1/CSF3/PLEKHG2/TGFB1/SHANK1/MYADM/RAC2/CDC42EP1/CELSR1/SHANK3/GPM6B/FLNA",21
"GO:0002696","positive regulation of leukocyte activation","22/545","372/18805",0.0591397849462366,2.04059386406235,3.50209324259524,0.00132605351652244,0.0202653443513239,0.0161044930401878,"EPHB2/VTCN1/CHRNB2/IL1RL1/GLI2/CD74/HAVCR1/IL33/ABL1/GATA3/ZMIZ1/KITLG/CD276/CSK/RARA/AP3D1/TICAM1/SMARCA4/BRD4/TGFB1/IL4I1/SOX12",22
"GO:0007405","neuroblast proliferation","8/545","74/18805",0.108108108108108,3.73022563848252,4.06543390102731,0.00132932444411091,0.0202653443513239,0.0161044930401878,"ARHGEF2/AKNA/NOTCH1/DAGLA/CX3CL1/WDR62/TGFB1/PLXNB2",8
"GO:0060411","cardiac septum morphogenesis","8/545","74/18805",0.108108108108108,3.73022563848252,4.06543390102731,0.00132932444411091,0.0202653443513239,0.0161044930401878,"DHRS3/CCN1/SLIT3/ENG/NOTCH1/ZFPM1/RARA/JAG1",8
"GO:0022011","myelination in peripheral nervous system","5/545","29/18805",0.172413793103448,5.94906675102816,4.60780145856643,0.00133964592132962,0.0202653443513239,0.0161044930401878,"SKI/PLEC/CNTNAP1/ITGB4/COL6A1",5
"GO:0032292","peripheral nervous system axon ensheathment","5/545","29/18805",0.172413793103448,5.94906675102816,4.60780145856643,0.00133964592132962,0.0202653443513239,0.0161044930401878,"SKI/PLEC/CNTNAP1/ITGB4/COL6A1",5
"GO:0060384","innervation","5/545","29/18805",0.172413793103448,5.94906675102816,4.60780145856643,0.00133964592132962,0.0202653443513239,0.0161044930401878,"ECE1/ITGA4/EPHA4/LRIG1/PRKCG",5
"GO:0060326","cell chemotaxis","20/545","325/18805",0.0615384615384615,2.12335920959774,3.52924926519287,0.00134940160918891,0.0202956595038075,0.0161285839292307,"PIK3CD/S100A8/SCG2/CD74/SERPINE1/RARRES2/PLEC/ENG/NOTCH1/RIN3/GREM1/CCL22/CX3CL1/PIP5K1C/PRKD2/ZNF580/DDT/RAC2/PDGFB/PLXNB3",20
"GO:0048675","axon extension","10/545","110/18805",0.0909090909090909,3.13678065054212,3.88299235903775,0.00135019545330593,0.0202956595038075,0.0161285839292307,"DRAXIN/FN1/SEMA3F/SLIT3/ABL1/ULK1/MEGF8/CDH4/L1CAM/PLXNA3",10
