"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060037","pharyngeal system development","5/465","31/18805",0.161290322580645,6.5227193895248,4.9001271500254,0.000903731114854296,0.0169003806664729,0.0135182610751088,"ECE1/PLXNA2/PTCH1/GATA3/MEGF8",5
"GO:0050807","regulation of synapse organization","18/465","315/18805",0.0571428571428571,2.31090629800307,3.7360304162501,0.000907177491043275,0.0169003806664729,0.0135182610751088,"AGRN/EPHB2/CHRNB2/KIF1A/SEMA3F/DAB2IP/ABL1/ARHGAP22/DLG5/LRP4/FLRT1/NECTIN1/NLGN2/CNTNAP1/LRFN3/DLGAP4/ZDHHC8/SHANK3",18
"GO:0043123","positive regulation of canonical NF-kappaB signal transduction","14/465","214/18805",0.0654205607476635,2.64566375238669,3.85521449958195,0.00092136507038972,0.0170267113626341,0.0136193103571463,"TRIM62/ECM1/CD74/LTB/DAB2IP/ABL1/TRIM8/LTBR/CX3CL1/CARD14/TICAM1/BRD4/TGFB1/FLNA",14
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","13/465","190/18805",0.068421052631579,2.76700622524052,3.89794127391344,0.00092148095512378,0.0170267113626341,0.0136193103571463,"FN1/IGFBP5/ERFE/PPARD/GPER1/ENG/GATA3/UNC5B/CX3CL1/CSF3/TGFB1/RASD2/PDGFB",13
"GO:0030516","regulation of axon extension","8/465","82/18805",0.0975609756097561,3.94544977707842,4.25620719502939,0.00094669581728437,0.0173509796147625,0.0138786857509407,"DRAXIN/FN1/SEMA3F/ABL1/MEGF8/CDH4/L1CAM/PLXNA3",8
"GO:0072028","nephron morphogenesis","8/465","82/18805",0.0975609756097561,3.94544977707842,4.25620719502939,0.00094669581728437,0.0173509796147625,0.0138786857509407,"PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",8
"GO:0048534","hematopoietic or lymphoid organ development","9/465","102/18805",0.0882352941176471,3.56831119544592,4.14136993064743,0.000960141253498871,0.0173733412736695,0.0138965723742744,"JARID2/LTB/ABL1/GATA3/NFKB2/LRP5/LTBR/TGFB1/BCL3",9
"GO:0048640","negative regulation of developmental growth","9/465","102/18805",0.0882352941176471,3.56831119544592,4.14136993064743,0.000960141253498871,0.0173733412736695,0.0138965723742744,"DRAXIN/SEMA3F/STC2/JARID2/PTCH1/ULK1/RGMA/RAI1/PLXNA3",9
"GO:0009410","response to xenobiotic stimulus","23/465","453/18805",0.0507726269315673,2.05328870849059,3.61332279813426,0.00096282989316313,0.0173733412736695,0.0138965723742744,"HSPG2/EHMT2/HSF1/PTCH1/ENG/ABL1/ABCA2/GATA3/KCNQ1/PDE2A/SLCO2B1/ACACB/ABCA3/SREBF1/NOS2/WNK4/COL1A1/RPTOR/PDE4A/CYP2S1/TGFB1/COL18A1/COL6A1",23
"GO:0031032","actomyosin structure organization","14/465","215/18805",0.0651162790697674,2.6333583395849,3.83542011323737,0.000963851571712362,0.0173733412736695,0.0138965723742744,"SLC9A1/IQGAP3/SYNPO/FLNC/ZYX/SORBS3/PLEC/ABL1/CDC42BPG/PXN/MYH11/MYO18A/MYH14/MYH9",14
"GO:0001764","neuron migration","13/465","191/18805",0.0680628272251309,2.75251928165287,3.87624809449099,0.00096710448441898,0.0173733412736695,0.0138965723742744,"CELSR2/ARHGEF2/DAB2IP/GATA3/ZMIZ1/MARK2/CX3CL1/ADGRG1/WDR62/CELSR1/PLXNB2/FLNA/PLXNA3",13
"GO:0030279","negative regulation of ossification","6/465","47/18805",0.127659574468085,5.16266300617708,4.54965901530779,0.00100667642986789,0.0180127438656599,0.0144080171364492,"ECM1/NOTCH1/LRP4/GREM1/TGFB1/BCOR",6
"GO:0045580","regulation of T cell differentiation","13/465","192/18805",0.0677083333333333,2.7381832437276,3.85469407845487,0.00101460443698677,0.0180831271111775,0.0144643152226874,"GLI2/CD74/ABL1/GATA3/ZMIZ1/RARA/AP3D1/SMARCA4/BRD4/TGFB1/CLPTM1/IL4I1/SOX12",13
"GO:0061333","renal tubule morphogenesis","8/465","83/18805",0.0963855421686747,3.89791423759554,4.21308660207227,0.00102548788832449,0.0182054261586078,0.0145621396732147,"PTCH1/GATA3/PAX2/GREM1/PKD1/WNK4/TGFB1/LAMA5",8
"GO:0043542","endothelial cell migration","17/465","293/18805",0.0580204778156997,2.34639803295534,3.69855890512435,0.00105682700534761,0.0186884994265962,0.0149485398782721,"PIK3CD/S100A8/DAB2IP/ABL1/NOTCH1/GATA3/HDAC7/PXN/GREM1/FOXC2/JUP/GRN/TGFB1/PRKD2/ZNF580/MYH9/PDGFB",17
"GO:0045217","cell-cell junction maintenance","4/465","19/18805",0.210526315789474,8.51386530843237,5.21765043246828,0.00106488206413712,0.0187576696667266,0.0150038677068674,"WHRN/NLGN2/CNTNAP1/CAMSAP3",4
"GO:0046879","hormone secretion","18/465","320/18805",0.05625,2.27479838709677,3.66234032642263,0.00108486734571577,0.0188109657321631,0.0150464981150852,"PPARD/GPER1/GATA3/SLC25A22/KCNQ1/SYT7/LRP5/SIDT2/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/WNK4/MIDN/RAB11B/LTBP4",18
"GO:0051961","negative regulation of nervous system development","11/465","147/18805",0.0748299319727891,3.02618681881355,3.92696961392203,0.00108872046425408,0.0188109657321631,0.0150464981150852,"SKI/DRAXIN/EPHB2/SEMA3F/NOTCH1/LRP4/ULK1/RGMA/NR1D1/TGFB1/PLXNA3",11
"GO:0002011","morphogenesis of an epithelial sheet","7/465","65/18805",0.107692307692308,4.35516956162117,4.31457765811309,0.00109156902582094,0.0188109657321631,0.0150464981150852,"CCN1/COL5A1/NOTCH1/MEGF8/JAG1/MRTFA/FLNA",7
"GO:0021545","cranial nerve development","7/465","65/18805",0.107692307692308,4.35516956162117,4.31457765811309,0.00109156902582094,0.0188109657321631,0.0150464981150852,"EPHB2/CHRNB2/SEMA3F/PAX2/NAV2/CNGB1/PLXNA3",7
"GO:0022617","extracellular matrix disassembly","7/465","65/18805",0.107692307692308,4.35516956162117,4.31457765811309,0.00109156902582094,0.0188109657321631,0.0150464981150852,"SH3PXD2B/ENG/MMP10/LRP1/MMP15/TGFB1/MMP9",7
"GO:0001952","regulation of cell-matrix adhesion","10/465","125/18805",0.08,3.2352688172043,3.99253068088398,0.00109283940524827,0.0188109657321631,0.0150464981150852,"SLC9A1/SERPINE1/TLN1/ABL1/GREM1/CX3CL1/MINK1/JUP/CAMSAP3/JAG1",10
"GO:0050679","positive regulation of epithelial cell proliferation","14/465","218/18805",0.0642201834862385,2.59711946335208,3.77670385556673,0.00110133283127467,0.0188853550271987,0.0151060005565585,"PIK3CD/HSPG2/ECM1/IQGAP3/ZNF703/NOTCH1/PAX2/GRN/RPTOR/TGFB1/PRKD2/ZNF580/PDGFB/PLXNB3",14
"GO:0099173","postsynapse organization","15/465","243/18805",0.0617283950617284,2.49634939599097,3.7383133127496,0.00110793041223813,0.0189267961366114,0.0151391484333632,"EPHB2/KIF1A/SEMA3F/ARHGAP39/ABL1/ARHGAP22/DLG5/LRP4/SPTBN2/NLGN2/CNTNAP1/SHANK1/LAMA5/ZDHHC8/SHANK3",15
"GO:0050803","regulation of synapse structure or activity","18/465","321/18805",0.0560747663551402,2.26771178776002,3.64776621730657,0.0011237562317538,0.0191249791772536,0.015297670903178,"AGRN/EPHB2/CHRNB2/KIF1A/SEMA3F/DAB2IP/ABL1/ARHGAP22/DLG5/LRP4/FLRT1/NECTIN1/NLGN2/CNTNAP1/LRFN3/DLGAP4/ZDHHC8/SHANK3",18
"GO:0032956","regulation of actin cytoskeleton organization","19/465","348/18805",0.0545977011494253,2.20797800024719,3.62176296004019,0.00113311014110815,0.0192119461003618,0.0153672339263238,"SLC9A1/ARAP3/SYNPO/SORBS3/ABL1/SPTBN2/LRP1/PXN/CX3CL1/CSF3/PLEKHG2/TGFB1/SHANK1/MYADM/RAC2/CDC42EP1/CELSR1/SHANK3/FLNA",19
"GO:0045165","cell fate commitment","17/465","295/18805",0.0576271186440678,2.33049024968106,3.66751101501718,0.00113804161573956,0.019223561173332,0.0153765245802988,"ARHGEF2/GLI2/EHMT2/TNXB/PTCH1/NOTCH1/GATA3/PAX2/PML/TGFB1I1/FOXC2/ZFPM1/KDM6B/RARA/NOTCH3/BRD4/JAG1",17
"GO:0010811","positive regulation of cell-substrate adhesion","10/465","126/18805",0.0793650793650794,3.20959208055982,3.96252940666886,0.00116146806588932,0.0195463417631262,0.015634710024102,"CCN1/NID1/FN1/ABL1/CX3CL1/JUP/P4HB/MYADM/PDGFB/FLNA",10
"GO:1901888","regulation of cell junction assembly","16/465","270/18805",0.0592592592592593,2.39649542015133,3.68024757062983,0.00117910922971443,0.0196494618896594,0.0157171936568724,"AGRN/EPHB2/SLC9A1/CHRNB2/TLN1/ABL1/DLG5/LRP4/FLRT1/NECTIN1/GREM1/NLGN2/CAMSAP3/LRFN3/SNAI1/ZDHHC8",16
"GO:0070372","regulation of ERK1 and ERK2 cascade","17/465","296/18805",0.0574324324324324,2.32261697181052,3.65208099895046,0.00118059743394944,0.0196494618896594,0.0157171936568724,"EPHB2/CCN1/FN1/CD74/GPER1/WNK2/DAB2IP/ABL1/NOTCH1/DENND2B/CSK/CX3CL1/NDRG4/ICAM1/TGFB1/PRKD2/PDGFB",17
"GO:0001823","mesonephros development","9/465","105/18805",0.0857142857142857,3.46635944700461,4.03535874023539,0.0011806171049232,0.0196494618896594,0.0157171936568724,"PTCH1/GATA3/PAX2/GREM1/PKD1/FOXC2/RARA/TGFB1/LAMA5",9
"GO:2000351","regulation of endothelial cell apoptotic process","7/465","66/18805",0.106060606060606,4.28918214402085,4.26224704307864,0.0011955599449017,0.0198061471112988,0.0158425228890674,"GPER1/SERPINE1/ABL1/GATA3/ICAM1/PAK4/TGFB1",7
"GO:0014855","striated muscle cell proliferation","8/465","85/18805",0.0941176470588235,3.80619860847565,4.12882882094171,0.00119878160116984,0.0198061471112988,0.0158425228890674,"SKI/SELENON/JARID2/PPARD/ABL1/NOTCH1/NDRG4/FOXC2",8
"GO:0048799","animal organ maturation","5/465","33/18805",0.151515151515152,6.12740306288693,4.69408649364664,0.00121218024847416,0.0199546908539727,0.0159613399224922,"GATA3/PAX2/GREM1/ADAMTS7/XYLT1",5
"GO:0003215","cardiac right ventricle morphogenesis","4/465","20/18805",0.2,8.08817204301075,5.0500488634716,0.00130531131195834,0.0212096302243469,0.0169651396816187,"NOTCH1/GATA3/PPP1R13L/JAG1",4
"GO:0051546","keratinocyte migration","4/465","20/18805",0.2,8.08817204301075,5.0500488634716,0.00130531131195834,0.0212096302243469,0.0169651396816187,"IQSEC1/PPARD/EPPK1/MMP9",4
"GO:0035904","aorta development","7/465","67/18805",0.104477611940299,4.22516450008024,4.21094517290233,0.00130715414901541,0.0212096302243469,0.0169651396816187,"ENG/NOTCH1/PDE2A/LRP1/NPRL3/MEGF8/JAG1",7
"GO:2000630","positive regulation of miRNA metabolic process","7/465","67/18805",0.104477611940299,4.22516450008024,4.21094517290233,0.00130715414901541,0.0212096302243469,0.0169651396816187,"GATA3/SREBF1/SMARCA4/NOTCH3/TGFB1/PDGFB/MRTFA",7
"GO:0030308","negative regulation of cell growth","12/465","174/18805",0.0689655172413793,2.7890248424175,3.77506856968468,0.00133826448098697,0.0216368689479572,0.0173068790022375,"DRAXIN/CDKN2C/SEMA3F/SLIT3/PPARD/ULK1/GREM1/PML/RGMA/SMARCA4/TGFB1/PLXNA3",12
"GO:0032231","regulation of actin filament bundle assembly","9/465","107/18805",0.0841121495327103,3.40156768164004,3.96680702532996,0.00134908229627068,0.0217341478833358,0.0173846903883541,"SLC9A1/SYNPO/SORBS3/ABL1/PXN/CX3CL1/SHANK1/SHANK3/FLNA",9
"GO:0009755","hormone-mediated signaling pathway","14/465","223/18805",0.062780269058296,2.53888808525001,3.68099453655265,0.00136695670092228,0.0219440176775715,0.0175525608479755,"PPARD/GPER1/RXRA/ZMIZ1/KMT2D/NCOR2/NR2E3/PML/PER1/NR1D1/RARA/ZBTB7A/SMARCA4/MN1",14
"GO:0051150","regulation of smooth muscle cell differentiation","6/465","50/18805",0.12,4.85290322580645,4.34376679223744,0.00139985838465425,0.0223927876584091,0.0179115225709898,"GPER1/ENG/NOTCH1/NFATC1/TGFB1/PDGFB",6
"GO:0043393","regulation of protein binding","9/465","108/18805",0.0833333333333333,3.37007168458781,3.93313929493739,0.0014402892360306,0.0229584132799667,0.018363954677336,"PTPRF/NES/GOLGA2/ABL1/MARK2/LRP1/PLK1/ZFPM1/MMP9",9
"GO:0007019","microtubule depolymerization","6/465","51/18805",0.117647058823529,4.75774826059456,4.278758222126,0.00155394814874618,0.0246083565186913,0.0196837097704528,"ARHGEF2/NCKAP5L/CCDC88C/MAP1A/KIF18B/MAP1S",6
"GO:0061180","mammary gland epithelium development","7/465","69/18805",0.101449275362319,4.10269596384603,4.11128192861336,0.00155466975134652,0.0246083565186913,0.0196837097704528,"IQGAP3/ZNF703/PTCH1/GATA3/LRP5/PML/TGFB1",7
"GO:0032495","response to muramyl dipeptide","4/465","21/18805",0.19047619047619,7.70302099334357,4.89370875591651,0.00158122767432982,0.02476891931381,0.0198121405925863,"ARHGEF2/NOTCH1/NLRP1/JAG1",4
"GO:0048846","axon extension involved in axon guidance","4/465","21/18805",0.19047619047619,7.70302099334357,4.89370875591651,0.00158122767432982,0.02476891931381,0.0198121405925863,"SEMA3F/SLIT3/MEGF8/PLXNA3",4
"GO:1902284","neuron projection extension involved in neuron projection guidance","4/465","21/18805",0.19047619047619,7.70302099334357,4.89370875591651,0.00158122767432982,0.02476891931381,0.0198121405925863,"SEMA3F/SLIT3/MEGF8/PLXNA3",4
"GO:0034505","tooth mineralization","5/465","35/18805",0.142857142857143,5.77726574500768,4.50436129853654,0.00159222071806531,0.0247987008334971,0.0198359622073942,"ALPL/NECTIN1/COL1A1/TGFB1/BCOR",5
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","16/465","278/18805",0.0575539568345324,2.32753152316856,3.55072159720285,0.00159408481169597,0.0247987008334971,0.0198359622073942,"FN1/IGFBP5/ERFE/PPARD/GPER1/DAB2IP/ENG/GATA3/UNC5B/TSC2/CX3CL1/CSF3/PIP5K1C/TGFB1/RASD2/PDGFB",16
"GO:0007163","establishment or maintenance of cell polarity","14/465","228/18805",0.0614035087719298,2.48321071495944,3.58785116770286,0.00168413949334361,0.0261099297478305,0.0208847867956093,"SLC9A1/ABL1/GATA3/DLG5/MARK2/NUMA1/ATN1/PKD1/PLK1/MYO18A/CAMSAP3/SIPA1L3/MYH9/RAC2",14
"GO:0034331","cell junction maintenance","6/465","52/18805",0.115384615384615,4.66625310173697,4.21541824076648,0.00172060556204834,0.0265842367897367,0.0212641750797424,"BSN/WHRN/NLGN2/CNTNAP1/CAMSAP3/SHANK1",6
"GO:0007229","integrin-mediated signaling pathway","9/465","111/18805",0.0810810810810811,3.27898866608544,3.83446225941621,0.00174403166316621,0.0267150078564685,0.0213687761213425,"NID1/FN1/ZYX/TLN1/ABL1/ITGB4/LAMA5/MYH9/FLNA",9
"GO:0010595","positive regulation of endothelial cell migration","10/465","133/18805",0.075187969924812,3.04066618158299,3.76057539754175,0.00174677321084927,0.0267150078564685,0.0213687761213425,"PIK3CD/ABL1/GATA3/HDAC7/FOXC2/GRN/TGFB1/PRKD2/ZNF580/PDGFB",10
"GO:0098773","skin epidermis development","10/465","133/18805",0.075187969924812,3.04066618158299,3.76057539754175,0.00174677321084927,0.0267150078564685,0.0213687761213425,"GLI2/IGFBP5/PLEC/NOTCH1/LRP4/NUMA1/LSR/SNAI1/LAMA5/COL6A1",10
"GO:0090276","regulation of peptide hormone secretion","13/465","204/18805",0.0637254901960784,2.57711364115539,3.60630004699091,0.00175400614267184,0.0267353057504223,0.0213850119822475,"PPARD/GPER1/SLC25A22/SYT7/LRP5/SIDT2/GPR68/DOC2B/NLGN2/SREBF1/NOS2/NR1D1/MIDN",13
"GO:0030224","monocyte differentiation","5/465","36/18805",0.138888888888889,5.61678614097969,4.41491526745946,0.00181199403505937,0.0271619105851449,0.0217262442684009,"CD74/PDE2A/GPR68/FASN/MYH9",5
"GO:0032373","positive regulation of sterol transport","5/465","36/18805",0.138888888888889,5.61678614097969,4.41491526745946,0.00181199403505937,0.0271619105851449,0.0217262442684009,"PTCH1/RXRA/LRP1/ABCA3/ZDHHC8",5
"GO:0032376","positive regulation of cholesterol transport","5/465","36/18805",0.138888888888889,5.61678614097969,4.41491526745946,0.00181199403505937,0.0271619105851449,0.0217262442684009,"PTCH1/RXRA/LRP1/ABCA3/ZDHHC8",5
"GO:0033687","osteoblast proliferation","5/465","36/18805",0.138888888888889,5.61678614097969,4.41491526745946,0.00181199403505937,0.0271619105851449,0.0217262442684009,"CCN1/ABL1/LRP5/GREM1/MN1",5
"GO:2000352","negative regulation of endothelial cell apoptotic process","5/465","36/18805",0.138888888888889,5.61678614097969,4.41491526745946,0.00181199403505937,0.0271619105851449,0.0217262442684009,"SERPINE1/ABL1/GATA3/ICAM1/PAK4",5
"GO:0003208","cardiac ventricle morphogenesis","7/465","71/18805",0.0985915492957746,3.987127063456,4.01531429585038,0.00183723092472168,0.0274493214396537,0.0219561382005996,"ENG/NOTCH1/GATA3/FOXC2/TGFB1/PPP1R13L/JAG1",7
"GO:0048863","stem cell differentiation","15/465","256/18805",0.05859375,2.36958165322581,3.51317346358161,0.00185371836772801,0.0276045495088971,0.022080301887065,"SLC9A1/FN1/SEMA3F/TCOF1/JARID2/ABL1/NOTCH1/PAX2/CCDC88C/GREM1/SEMA4B/SETD1A/FOXC2/JAG1/LAMA5",15
"GO:0021554","optic nerve development","4/465","22/18805",0.181818181818182,7.35288367546432,4.74735486483562,0.00189522991519198,0.0280243333006677,0.0224160781636025,"EPHB2/CHRNB2/PAX2/NAV2",4
"GO:0032964","collagen biosynthetic process","6/465","53/18805",0.113207547169811,4.57821059038344,4.15366977618792,0.0019004794175624,0.0280243333006677,0.0224160781636025,"PPARD/ENG/COL5A1/NOTCH1/COL1A1/TGFB1",6
"GO:2000179","positive regulation of neural precursor cell proliferation","6/465","53/18805",0.113207547169811,4.57821059038344,4.15366977618792,0.0019004794175624,0.0280243333006677,0.0224160781636025,"NES/NOTCH1/CX3CL1/ADGRG1/WDR62/FLNA",6
"GO:0042552","myelination","11/465","158/18805",0.069620253164557,2.8155029263645,3.64899227017289,0.00194471028976952,0.0285834528629436,0.0228633062091837,"SKI/TNFRSF1B/CDK18/PLEC/ABCA2/RARA/CNTNAP1/ITGB4/TGFB1/COL6A1/ABCD1",11
"GO:0030522","intracellular receptor signaling pathway","20/465","393/18805",0.0508905852417303,2.05805904402309,3.37526307188064,0.00196603356566463,0.0288033461222129,0.0230391942288752,"PPARD/GPER1/RXRA/ZMIZ1/SLC15A3/KMT2D/OAS3/NCOR2/NR2E3/PML/NLRP1/PER1/SREBF1/NR1D1/RARA/ZBTB7A/TICAM1/SMARCA4/MARK4/MN1",20
"GO:0042060","wound healing","22/465","450/18805",0.0488888888888889,1.97710872162485,3.34059544263215,0.00198053356260863,0.0289127413167259,0.0231266971572988,"EPHB2/CCN1/FN1/ITPR3/PPARD/SERPINE1/EPPK1/PLEC/TLN1/ENG/COL5A1/ENTPD2/SYT7/CX3CL1/FOXC2/EVPL/NFATC1/TGFB1/MYH9/PDGFB/MRTFA/FLNA",22
"GO:0048545","response to steroid hormone","18/465","338/18805",0.0532544378698225,2.15365527772476,3.40791037587814,0.00199056622448132,0.0289127413167259,0.0231266971572988,"ALPL/SLIT3/PPARD/GPER1/RXRA/ABCA2/ZMIZ1/KMT2D/NCOR2/NR2E3/ABCA3/PER1/SREBF1/NR1D1/COL1A1/ZBTB7A/SMARCA4/TGFB1",18
"GO:0051101","regulation of DNA binding","7/465","72/18805",0.0972222222222222,3.93175029868578,3.9686380483716,0.00199266076669284,0.0289127413167259,0.0231266971572988,"SKI/GATA3/DOT1L/ZBTB7A/BCL3/MMP9/H1-0",7
"GO:0031669","cellular response to nutrient levels","15/465","258/18805",0.0581395348837209,2.3512128032008,3.47975526572751,0.00199906071037906,0.0289129323830224,0.0231268499872338,"SZT2/EHMT2/PPARD/RXRA/GCN1/ULK1/NPRL3/TSC2/RIPOR1/SLC7A5/SREBF1/COL1A1/RPTOR/PAK4/MN1",15
"GO:0021955","central nervous system neuron axonogenesis","5/465","37/18805",0.135135135135135,5.4649811101424,4.32875914999054,0.0020531794135265,0.0295332991868333,0.0236230684205193,"DRAXIN/EPHB2/SZT2/CHRNB2/GLI2",5
"GO:0048705","skeletal system morphogenesis","14/465","233/18805",0.0600858369098712,2.42992293137662,3.49714134729318,0.00206031840093056,0.0295332991868333,0.0236230684205193,"SKI/ALPL/MEF2D/PAPPA2/LRP5/GREM1/PKD1/FOXC2/ANKRD11/RARA/COL1A1/TGFB1/MEGF8/LAMA5",14
"GO:0042476","odontogenesis","10/465","136/18805",0.0735294117647059,2.9735926628716,3.67805636437241,0.00206152474995346,0.0295332991868333,0.0236230684205193,"ALPL/GLI2/SERPINE1/LRP4/NECTIN1/ANKRD11/COL1A1/TGFB1/LAMA5/BCOR",10
"GO:0007162","negative regulation of cell adhesion","17/465","312/18805",0.0544871794871795,2.20350840915357,3.41330167086972,0.00206835165601964,0.0295376275924319,0.0236265306216422,"HSPG2/EPHB2/CD74/SERPINE1/ZNF703/AKNA/ABL1/NOTCH1/DLG5/CX3CL1/COL1A1/TGFB1/IL4I1/MYADM/JAG1/PLXNB2/PLXNB3",17
"GO:0010874","regulation of cholesterol efflux","6/465","54/18805",0.111111111111111,4.49342891278375,4.09344071890901,0.00209422866126828,0.0298131231118286,0.0238468937264577,"PTCH1/RXRA/ABCA2/LRP1/ABCA3/ZDHHC8",6
"GO:0021604","cranial nerve structural organization","3/465","11/18805",0.272727272727273,11.0293255131965,5.29798092623512,0.00213765617889096,0.0301469455509015,0.0241139113145923,"SEMA3F/PAX2/PLXNA3",3
"GO:0048251","elastic fiber assembly","3/465","11/18805",0.272727272727273,11.0293255131965,5.29798092623512,0.00213765617889096,0.0301469455509015,0.0241139113145923,"TNXB/MYH11/LTBP4",3
"GO:1904238","pericyte cell differentiation","3/465","11/18805",0.272727272727273,11.0293255131965,5.29798092623512,0.00213765617889096,0.0301469455509015,0.0241139113145923,"NOTCH1/FOXC2/PDGFB",3
"GO:0061351","neural precursor cell proliferation","11/465","160/18805",0.06875,2.78030913978495,3.60102512017772,0.00214744054668816,0.0301908799840289,0.0241490535488959,"ARHGEF2/NES/AKNA/NOTCH1/DAGLA/CX3CL1/ADGRG1/WDR62/TGFB1/PLXNB2/FLNA",11
"GO:0032835","glomerulus development","7/465","73/18805",0.0958904109589041,3.8778907055531,3.92279473858001,0.00215807505428581,0.0302464574945879,0.0241935088373577,"NID1/NOTCH1/PAX2/FOXC2/NOTCH3/JAG1/PDGFB",7
"GO:0007043","cell-cell junction assembly","11/465","161/18805",0.0683229813664596,2.76304013891672,3.57731779472711,0.0022550563619276,0.0315081486124884,0.0252027091781382,"EPHB2/ZNF703/TLN1/DLG5/HDAC7/JUP/CNTNAP1/PIP5K1C/LSR/SNAI1/CDH4",11
"GO:0033273","response to vitamin","8/465","94/18805",0.0851063829787234,3.44177533745138,3.77896667761135,0.00228797649219273,0.0318697525543276,0.02549194860937,"ALPL/STC2/PPARD/RXRA/RARA/COL1A1/TGFB1/MN1",8
"GO:0050885","neuromuscular process controlling balance","6/465","55/18805",0.109090909090909,4.41173020527859,4.03466351661246,0.00230252155553227,0.0318761929109926,0.0254971001159859,"CWH43/ABL1/NLGN2/CNTNAP1/SHANK1/SHANK3",6
"GO:0099084","postsynaptic specialization organization","6/465","55/18805",0.109090909090909,4.41173020527859,4.03466351661246,0.00230252155553227,0.0318761929109926,0.0254971001159859,"ABL1/SPTBN2/NLGN2/CNTNAP1/SHANK1/SHANK3",6
"GO:0035909","aorta morphogenesis","5/465","38/18805",0.131578947368421,5.32116581777023,4.24567977863042,0.00231697144288679,0.0319784442742333,0.0255788888431661,"ENG/NOTCH1/LRP1/NPRL3/JAG1",5
"GO:0060411","cardiac septum morphogenesis","7/465","74/18805",0.0945945945945946,3.82548677709968,3.87775698819379,0.0023338959740923,0.0321141248471606,0.0256874168961047,"CCN1/SLIT3/ENG/NOTCH1/ZFPM1/RARA/JAG1",7
"GO:0051495","positive regulation of cytoskeleton organization","12/465","186/18805",0.0645161290322581,2.60908775580992,3.51163976562731,0.0023468807582959,0.0321949369478956,0.0257520568055435,"NES/SYNPO/SORBS3/ABL1/NUMA1/PXN/CX3CL1/GIT1/CSF3/CDC42EP1/FLNA/PLXNA3",12
"GO:0002065","columnar/cuboidal epithelial cell differentiation","9/465","116/18805",0.0775862068965517,3.13765294771969,3.67726639255071,0.00236241260757391,0.0323100962975441,0.0258441703611203,"SERPINE1/ABL1/NOTCH1/DLG5/RARA/RPTOR/FASN/TGFB1/JAG1",9
"GO:0071214","cellular response to abiotic stimulus","18/465","344/18805",0.0523255813953488,2.11609152288072,3.32662120625715,0.00240762847635188,0.0327307330704053,0.0261806289193946,"SLC9A1/ARHGEF2/PLEC/HSF1/ENG/GATA3/TNKS1BP1/PDE2A/LTBR/GPR68/BMF/PIEZO1/NLRP1/COL1A1/RPTOR/RAB11B/TGFB1/MMP9",18
"GO:0104004","cellular response to environmental stimulus","18/465","344/18805",0.0523255813953488,2.11609152288072,3.32662120625715,0.00240762847635188,0.0327307330704053,0.0261806289193946,"SLC9A1/ARHGEF2/PLEC/HSF1/ENG/GATA3/TNKS1BP1/PDE2A/LTBR/GPR68/BMF/PIEZO1/NLRP1/COL1A1/RPTOR/RAB11B/TGFB1/MMP9",18
"GO:0008360","regulation of cell shape","10/465","139/18805",0.0719424460431655,2.9094144039607,3.59777413975518,0.00242045765669533,0.0328066221911969,0.0262413310401259,"FN1/MARK2/FMNL1/MYH14/MYH9/RAC2/CDC42EP1/PLXNB2/FGD1/PLXNB3",10
"GO:0010507","negative regulation of autophagy","8/465","95/18805",0.0842105263157895,3.40554612337295,3.74274750315148,0.00244566271913948,0.0330492988941624,0.0264354430599837,"ERFE/EHMT2/FOXK1/GOLGA2/BMF/TSC2/SLC7A5/RPTOR",8
"GO:0060560","developmental growth involved in morphogenesis","14/465","238/18805",0.0588235294117647,2.37887413029728,3.4087422655157,0.00250357117943298,0.033731150980039,0.0269808422846161,"DRAXIN/FN1/SEMA3F/SLIT3/ABL1/NOTCH1/FLRT1/ULK1/RGMA/TGFB1/MEGF8/CDH4/L1CAM/PLXNA3",14
"GO:0003281","ventricular septum development","7/465","75/18805",0.0933333333333333,3.77448028673835,3.83349868354962,0.00252055209889026,0.0338591672156564,0.0270832397944167,"CCN1/SLIT3/NOTCH1/GATA3/PDE2A/NPRL3/ZFPM1",7
"GO:0071772","response to BMP","12/465","188/18805",0.0638297872340425,2.58133150308854,3.46975595880197,0.00256356964095098,0.0342338636123454,0.0273829516064939,"SKI/CCN1/ENG/ABL1/NOTCH1/GATA3/NUMA1/GREM1/ADAMTS7/RGMA/UBE2O/MEGF8",12
"GO:0071773","cellular response to BMP stimulus","12/465","188/18805",0.0638297872340425,2.58133150308854,3.46975595880197,0.00256356964095098,0.0342338636123454,0.0273829516064939,"SKI/CCN1/ENG/ABL1/NOTCH1/GATA3/NUMA1/GREM1/ADAMTS7/RGMA/UBE2O/MEGF8",12
"GO:0033280","response to vitamin D","5/465","39/18805",0.128205128205128,5.18472566859664,4.16548305831453,0.00260457130669177,0.0345774026551134,0.027657741302731,"ALPL/STC2/RXRA/TGFB1/MN1",5
